source,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,total
0,0,0,61,102,130,200,253,295,245,166,131,82,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711
1,0,0,0,24,81,97,129,162,190,151,137,95,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161
2,73,0,0,0,27,55,96,132,153,173,204,115,85,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187
3,0,0,0,0,0,29,71,90,126,156,205,171,135,114,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186
4,0,0,0,0,0,0,38,89,123,151,213,207,176,139,125,66,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359
5,0,0,0,0,0,0,0,48,96,148,179,197,290,261,189,121,86,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662
6,0,0,0,0,0,0,0,0,40,72,107,149,168,244,175,127,112,81,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307
7,79,0,0,0,92,76,0,0,0,23,117,132,63,81,97,236,64,53,32,13,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1311
8,0,0,0,0,0,0,0,0,0,0,41,70,110,134,168,232,198,139,110,89,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318
9,0,0,0,0,0,0,0,0,0,0,4,43,75,92,127,177,211,198,127,101,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247
10,0,0,0,0,0,0,0,0,0,0,16,0,127,219,300,345,484,513,500,345,299,189,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459
11,0,0,0,0,0,0,0,0,0,0,3,0,0,36,77,133,167,196,250,192,160,118,78,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456
12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,75,108,152,170,224,183,166,108,81,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340
13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,42,71,120,179,188,238,173,151,127,67,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399
14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37,85,94,145,191,233,189,139,122,86,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1365
15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,36,81,131,180,232,274,218,179,138,70,44,0,0,0,0,0,0,0,0,0,0,0,0,1588
16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,50,80,121,186,219,274,220,145,141,89,38,0,0,0,0,0,0,0,0,0,0,0,1570
17,80,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,32,82,131,142,206,266,197,154,121,81,44,0,0,0,0,0,0,0,0,0,0,1620
